time,target,value
2006.9337611300234,s1n5,U_Q
2006.9337611300234,unloaderq,0
2006.9337611300234,unloaderq,0
2006.9337611300234,s1n5,unloader
2006.9337611300234,unloader,s1n5
2008.5097190597187,unloader,ready
2008.5097190597187,truck_pile,1671.8277879297514
2008.5097190597187,s1n5,0t
2023.2893276668237,s1n5,L_Q
2023.2893276668237,loader1q,5
2023.2893276668237,s1n5,L_Q
2029.7299643446029,loader2,ready
2029.7299643446029,s2n3,295.1t
2029.7299643446029,loader2q,5
2029.7299643446029,s2n4,loader2
2029.7299643446029,loader2,s2n4
2055.422153128626,s2n3,U_Q
2055.422153128626,unloaderq,0
2055.422153128626,unloaderq,0
2055.422153128626,s2n3,unloader
2055.422153128626,unloader,s2n3
2056.9044406943194,unloader,ready
2056.9044406943194,truck_pile,1966.9738483439107
2056.9044406943194,s2n3,0t
2073.1403843324692,s2n3,L_Q
2073.1403843324692,loader2q,6
2073.1403843324692,s2n3,L_Q
2105.0451281506685,loader1,ready
2105.0451281506685,s1n7,278.1t
2105.0451281506685,loader1q,4
2105.0451281506685,s1n2,loader1
2105.0451281506685,loader1,s1n2
2131.2173837433224,s1n7,U_Q
2131.2173837433224,unloaderq,0
2131.2173837433224,unloaderq,0
2131.2173837433224,s1n7,unloader
2131.2173837433224,unloader,s1n7
2132.7842529953823,unloader,ready
2132.7842529953823,truck_pile,2245.0899201066636
2132.7842529953823,s1n7,0t
2144.5961069037085,loader2,ready
2144.5961069037085,s2n4,324.0t
2144.5961069037085,loader2q,5
2144.5961069037085,s2n5,loader2
2144.5961069037085,loader2,s2n5
2148.255549299201,s1n7,L_Q
2148.255549299201,loader1q,5
2148.255549299201,s1n7,L_Q
2170.307441563366,s2n4,U_Q
2170.307441563366,unloaderq,0
2170.307441563366,unloaderq,0
2170.307441563366,s2n4,unloader
2170.307441563366,unloader,s2n4
2171.762784266324,unloader,ready
2171.762784266324,truck_pile,2569.0566953834405
2171.762784266324,s2n4,0t
2182.667302795615,loader1,ready
2182.667302795615,s1n2,307.9t
2182.667302795615,loader1q,4
2182.667302795615,s1n3,loader1
2182.667302795615,loader1,s1n3
2185.6382987947954,s2n4,L_Q
2185.6382987947954,loader2q,6
2185.6382987947954,s2n4,L_Q
2187.187306692067,s1n2dt,down
2193.786293576854,s1n4dt,down
2236.050918323623,s1n1dt,good
2236.050918323623,loader1q,4
2236.050918323623,s1n1,L_Q
2276.524257033614,loader2,ready
2276.524257033614,s2n5,295.3t
2276.524257033614,loader2q,5
2276.524257033614,s2n6,loader2
2276.524257033614,loader2,s2n6
2301.6817281677468,s2n5,U_Q
2301.6817281677468,unloaderq,0
2301.6817281677468,unloaderq,0
2301.6817281677468,s2n5,unloader
2301.6817281677468,unloader,s2n5
2303.055888388938,unloader,ready
2303.055888388938,truck_pile,2864.3415274314093
2303.055888388938,s2n5,0t
2311.371663463092,loader1,ready
2311.371663463092,s1n3,319.6t
2311.371663463092,loader1q,3
2311.371663463092,s1n6,loader1
2311.371663463092,loader1,s1n6
2316.727974081939,s2n5,L_Q
2316.727974081939,loader2q,6
2316.727974081939,s2n5,L_Q
2337.190120327319,s1n3,U_Q
2337.190120327319,unloaderq,0
2337.190120327319,unloaderq,0
2337.190120327319,s1n3,unloader
2337.190120327319,unloader,s1n3
2338.813203879293,unloader,ready
2338.813203879293,truck_pile,3183.985538387839
2338.813203879293,s1n3,0t
2353.524837779424,s1n3,L_Q
2353.524837779424,loader1q,4
2353.524837779424,s1n3,L_Q
2360,rail_status,cancel
2360,rail_time,2360
2360,rail_status,next train
2360,rail_time,3010
2386.2743773301836,loader2,ready
2386.2743773301836,s2n6,325.4t
2386.2743773301836,loader2q,5
2386.2743773301836,s2n7,loader2
2386.2743773301836,loader2,s2n7
2410.874313145253,s2n6,U_Q
2410.874313145253,unloaderq,0
2410.874313145253,unloaderq,0
2410.874313145253,s2n6,unloader
2410.874313145253,unloader,s2n6
2412.520323960153,unloader,ready
2412.520323960153,truck_pile,3509.3509428251937
2412.520323960153,s2n6,0t
2427.330717184497,s2n6,L_Q
2427.330717184497,loader2q,6
2427.330717184497,s2n6,L_Q
2435.3867682448054,loader1,ready
2435.3867682448054,s1n6,324.3t
2435.3867682448054,loader1q,3
2435.3867682448054,s1n5,loader1
2435.3867682448054,loader1,s1n5
2458.9148751848306,s1n6,U_Q
2458.9148751848306,unloaderq,0
2458.9148751848306,unloaderq,0
2458.9148751848306,s1n6,unloader
2458.9148751848306,unloader,s1n6
2460.268316373959,unloader,ready
2460.268316373959,truck_pile,3833.6149462354088
2460.268316373959,s1n6,0t
2475.7983293290495,s1n6,L_Q
2475.7983293290495,loader1q,4
2475.7983293290495,s1n6,L_Q
2514.65511720817,loader2,ready
2514.65511720817,s2n7,323.1t
2514.65511720817,loader2q,5
2514.65511720817,s2n1,loader2
2514.65511720817,loader2,s2n1
2538.735108384199,s2n7,U_Q
2538.735108384199,unloaderq,0
2538.735108384199,unloaderq,0
2538.735108384199,s2n7,unloader
2538.735108384199,unloader,s2n7
2540.318854276752,unloader,ready
2540.318854276752,truck_pile,4156.720307382966
2540.318854276752,s2n7,0t
2554.5362482465653,s2n7,L_Q
2554.5362482465653,loader2q,6
2554.5362482465653,s2n7,L_Q
2559.434957264183,loader1,ready
2559.434957264183,s1n5,280.7t
2559.434957264183,loader1q,3
2559.434957264183,s1n7,loader1
2559.434957264183,loader1,s1n7
2586.5773408826904,s1n5,U_Q
2586.5773408826904,unloaderq,0
2586.5773408826904,unloaderq,0
2586.5773408826904,s1n5,unloader
2586.5773408826904,unloader,s1n5
2587.9887947717907,unloader,ready
2587.9887947717907,truck_pile,4437.407602242818
2587.9887947717907,s1n5,0t
2602.4641905824033,s1n5,L_Q
2602.4641905824033,loader1q,4
2602.4641905824033,s1n5,L_Q
2643.6244392888516,loader2,ready
2643.6244392888516,s2n1,307.0t
2643.6244392888516,loader2q,5
2643.6244392888516,s2n2,loader2
2643.6244392888516,loader2,s2n2
2647.167490224605,s1n7dt,down
2647.167490224605,loader1q,3
2647.167490224605,s1n1,loader1
2647.167490224605,loader1,s1n1
2671.0870133295502,s2n1,U_Q
2671.0870133295502,unloaderq,0
2671.0870133295502,unloaderq,0
2671.0870133295502,s2n1,unloader
2671.0870133295502,unloader,s2n1
2672.6906181140857,unloader,ready
2672.6906181140857,truck_pile,4744.445869368322
2672.6906181140857,s2n1,0t
2687.7470087694915,s2n1,L_Q
2687.7470087694915,loader2q,6
2687.7470087694915,s2n1,L_Q
2764.272411499008,loader2,ready
2764.272411499008,s2n2,326.6t
2764.272411499008,loader2q,5
2764.272411499008,s2n3,loader2
2764.272411499008,loader2,s2n3
2766.5243660039705,loader1,ready
2766.5243660039705,s1n1,284.7t
2766.5243660039705,loader1q,2
2766.5243660039705,s1n3,loader1
2766.5243660039705,loader1,s1n3
2790.059140124702,s1n1,U_Q
2790.059140124702,unloaderq,0
2790.059140124702,unloaderq,0
2790.059140124702,s1n1,unloader
2790.059140124702,unloader,s1n1
2790.5153403857194,s2n2,U_Q
2790.5153403857194,unloaderq,1
2791.567611766745,unloader,ready
2791.567611766745,truck_pile,5029.121557516688
2791.567611766745,s1n1,0t
2791.567611766745,unloaderq,0
2791.567611766745,s2n2,unloader
2791.567611766745,unloader,s2n2
2793,truck_pile,4779.121557516688
2793,plant_in,ON
2793.1480938712543,unloader,ready
2793.1480938712543,truck_pile,5105.72025306509
2793.1480938712543,s2n2,0t
2796,plant,250
2796,plant_in,OFF
2796,truck_pile,4855.72025306509
2796,plant_in,ON
2799,plant,500
2799,plant_in,OFF
2799,truck_pile,4605.72025306509
2799,plant_in,ON
2802,plant,750
2802,plant_in,OFF
2802,truck_pile,4355.72025306509
2802,plant_in,ON
2805,plant,1000
2805,plant_in,OFF
2805,plant_in,OFF
2805,plant,1000
2805,truck_pile,4105.72025306509
2805,plant_in,ON
2805,plant_out,ON
2805,plant,1000
2807.959405128465,s1n1,L_Q
2807.959405128465,loader1q,3
2807.959405128465,s1n1,L_Q
2808,train_pile,3125.0
2808,plant_out,OFF
2808,plant,1000
2808,plant_in,OFF
2808,plant_out,ON
2808,plant,750
2808,truck_pile,3855.72025306509
2808,plant_in,ON
2808.1226058846637,s2n2,L_Q
2808.1226058846637,loader2q,6
2808.1226058846637,s2n2,L_Q
2811,train_pile,3250.0
2811,plant_out,OFF
2811,plant,1000
2811,plant_in,OFF
2811,plant_out,ON
2811,plant,750
2811,truck_pile,3605.72025306509
2811,plant_in,ON
2814,train_pile,3375.0
2814,plant_out,OFF
2814,plant,1000
2814,plant_in,OFF
2814,plant_out,ON
2814,plant,750
2814,truck_pile,3355.72025306509
2814,plant_in,ON
2817,train_pile,3500.0
2817,plant_out,OFF
2817,plant,1000
2817,plant_in,OFF
2817,plant_out,ON
2817,plant,750
2817,truck_pile,3105.72025306509
2817,plant_in,ON
2820,train_pile,3625.0
2820,plant_out,OFF
2820,plant,1000
2820,plant_in,OFF
2820,plant_out,ON
2820,plant,750
2820,truck_pile,2855.72025306509
2820,plant_in,ON
2823,train_pile,3750.0
2823,plant_out,OFF
2823,plant,1000
2823,plant_in,OFF
2823,plant_out,ON
2823,plant,750
2823,truck_pile,2605.72025306509
2823,plant_in,ON
2826,train_pile,3875.0
2826,plant_out,OFF
2826,plant,1000
2826,plant_in,OFF
2826,plant_out,ON
2826,plant,750
2826,truck_pile,2355.72025306509
2826,plant_in,ON
2829,train_pile,4000.0
2829,plant_out,OFF
2829,plant,1000
2829,plant_in,OFF
2829,plant_out,ON
2829,plant,750
2829,truck_pile,2105.72025306509
2829,plant_in,ON
2832,train_pile,4125.0
2832,plant_out,OFF
2832,plant,1000
2832,plant_in,OFF
2832,plant_out,ON
2832,plant,750
2832,truck_pile,1855.7202530650902
2832,plant_in,ON
2835,train_pile,4250.0
2835,plant_out,OFF
2835,plant,1000
2835,plant_in,OFF
2835,plant_out,ON
2835,plant,750
2835,truck_pile,1605.7202530650902
2835,plant_in,ON
2838,train_pile,4375.0
2838,plant_out,OFF
2838,plant,1000
2838,plant_in,OFF
2838,plant_out,ON
2838,plant,750
2838,truck_pile,1355.7202530650902
2838,plant_in,ON
2841,train_pile,4500.0
2841,plant_out,OFF
2841,plant,1000
2841,plant_in,OFF
2841,plant_out,ON
2841,plant,750
2841,truck_pile,1105.7202530650902
2841,plant_in,ON
2844,train_pile,4625.0
2844,plant_out,OFF
2844,plant,1000
2844,plant_in,OFF
2844,plant_out,ON
2844,plant,750
2844,truck_pile,855.7202530650902
2844,plant_in,ON
2847,train_pile,4750.0
2847,plant_out,OFF
2847,plant,1000
2847,plant_in,OFF
2847,plant_out,ON
2847,plant,750
2847,truck_pile,605.7202530650902
2847,plant_in,ON
2850,train_pile,4875.0
2850,plant_out,OFF
2850,plant,1000
2850,plant_in,OFF
2850,plant_out,ON
2850,plant,750
2850,truck_pile,355.7202530650902
2850,plant_in,ON
2853,train_pile,5000.0
2853,plant_out,OFF
2853,plant,1000
2853,plant_in,OFF
2853,plant_out,ON
2853,plant,750
2853,truck_pile,105.72025306509022
2853,plant_in,ON
2856,train_pile,5125.0
2856,plant_out,OFF
2856,plant,1000
2856,plant_in,OFF
2856,plant_out,ON
2856,plant,750
2859,train_pile,5250.0
2859,plant_out,OFF
2859,plant_out,ON
2859,plant,500
2862,train_pile,5375.0
2862,plant_out,OFF
2862,plant_out,ON
2862,plant,250
2865,train_pile,5500.0
2865,plant_out,OFF
2865,plant_out,ON
2865,plant,0
2868,train_pile,5625.0
2868,plant_out,OFF
2875.816013649387,loader1,ready
2875.816013649387,s1n3,329.7t
2875.816013649387,loader1q,2
2875.816013649387,s1n6,loader1
2875.816013649387,loader1,s1n6
2894.9102510407783,loader2,ready
2894.9102510407783,s2n3,329.2t
2894.9102510407783,loader2q,5
2894.9102510407783,s2n4,loader2
2894.9102510407783,loader2,s2n4
2900.4234595950184,s1n3,U_Q
2900.4234595950184,unloaderq,0
2900.4234595950184,unloaderq,0
2900.4234595950184,s1n3,unloader
2900.4234595950184,unloader,s1n3
2901.9187313764223,unloader,ready
2901.9187313764223,truck_pile,435.4093320331164
2901.9187313764223,s1n3,0t
2917.08783476352,s1n3,L_Q
2917.08783476352,loader1q,3
2917.08783476352,s1n3,L_Q
2919.0054048952647,s2n3,U_Q
2919.0054048952647,unloaderq,0
2919.0054048952647,unloaderq,0
2919.0054048952647,s2n3,unloader
2919.0054048952647,unloader,s2n3
2920.5147657024954,unloader,ready
2920.5147657024954,truck_pile,764.6037898497207
2920.5147657024954,s2n3,0t
2935.2050216820703,s2n3,L_Q
2935.2050216820703,loader2q,6
2935.2050216820703,s2n3,L_Q
2950,rail_status,cancel
2950,rail_time,2950
2950,rail_status,next train
2950,rail_time,3600
2989.5809275429415,loader1,ready
2989.5809275429415,s1n6,278.2t
2989.5809275429415,loader1q,2
2989.5809275429415,s1n5,loader1
2989.5809275429415,loader1,s1n5
3009.871520533694,loader2,ready
3009.871520533694,s2n4,328.8t
3009.871520533694,loader2q,5
3009.871520533694,s2n5,loader2
3009.871520533694,loader2,s2n5
3013.337882678238,s1n6,U_Q
3013.337882678238,unloaderq,0
3013.337882678238,unloaderq,0
3013.337882678238,s1n6,unloader
3013.337882678238,unloader,s1n6
3014.873350897512,unloader,ready
3014.873350897512,truck_pile,1042.8441561596799
3014.873350897512,s1n6,0t
3031.1157796327543,s1n6,L_Q
3031.1157796327543,loader1q,3
3031.1157796327543,s1n6,L_Q
3033.6960672100486,s2n4,U_Q
3033.6960672100486,unloaderq,0
3033.6960672100486,unloaderq,0
3033.6960672100486,s2n4,unloader
3033.6960672100486,unloader,s2n4
3035.14900279426,unloader,ready
3035.14900279426,truck_pile,1371.6787902230922
3035.14900279426,s2n4,0t
3051.0761856022914,s2n4,L_Q
3051.0761856022914,loader2q,6
3051.0761856022914,s2n4,L_Q
3112.614483205336,loader1,ready
3112.614483205336,s1n5,277.2t
3112.614483205336,loader1dt,down
3120.7284971641116,loader2,ready
3120.7284971641116,s2n5,281.0t
3120.7284971641116,loader2q,5
3120.7284971641116,s2n6,loader2
3120.7284971641116,loader2,s2n6
3138.1143775807413,s1n5,U_Q
3138.1143775807413,unloaderq,0
3138.1143775807413,unloaderq,0
3138.1143775807413,s1n5,unloader
3138.1143775807413,unloader,s1n5
3139.7007278581755,unloader,ready
3139.7007278581755,truck_pile,1648.8495953325646
3139.7007278581755,s1n5,0t
3145.4322114371844,s2n5,U_Q
3145.4322114371844,unloaderq,0
3145.4322114371844,unloaderq,0
3145.4322114371844,s2n5,unloader
3145.4322114371844,unloader,s2n5
3147.0742578227946,unloader,ready
3147.0742578227946,truck_pile,1929.876817088652
3147.0742578227946,s2n5,0t
3154.017764363713,s1n5,L_Q
3154.017764363713,loader1q,4
3154.017764363713,s1n5,L_Q
3163.439626542098,s2n5,L_Q
3163.439626542098,loader2q,6
3163.439626542098,s2n5,L_Q
3245.98646438177,loader2,ready
3245.98646438177,s2n6,323.4t
3245.98646438177,loader2q,5
3245.98646438177,s2n7,loader2
3245.98646438177,loader2,s2n7
3272.512902840573,s2n6,U_Q
3272.512902840573,unloaderq,0
3272.512902840573,unloaderq,0
3272.512902840573,s2n6,unloader
3272.512902840573,unloader,s2n6
3274.094622885247,unloader,ready
3274.094622885247,truck_pile,2253.269766449521
3274.094622885247,s2n6,0t
3290.1163152992444,s2n6,L_Q
3290.1163152992444,loader2q,6
3290.1163152992444,s2n6,L_Q
3373.428696919258,loader2,ready
3373.428696919258,s2n7,319.8t
3373.428696919258,loader2q,5
3373.428696919258,s2n1,loader2
3373.428696919258,loader2,s2n1
3398.04945028625,s2n7,U_Q
3398.04945028625,unloaderq,0
3398.04945028625,unloaderq,0
3398.04945028625,s2n7,unloader
3398.04945028625,unloader,s2n7
3399.6332585366836,unloader,ready
3399.6332585366836,truck_pile,2573.0681074954764
3399.6332585366836,s2n7,0t
3414.735587942132,s2n7,L_Q
3414.735587942132,loader2q,6
3414.735587942132,s2n7,L_Q
3494.5942712255433,loader2,ready
3494.5942712255433,s2n1,322.1t
3494.5942712255433,loader2q,5
3494.5942712255433,s2n2,loader2
3494.5942712255433,loader2,s2n2
3519.345887499034,s2n1,U_Q
3519.345887499034,unloaderq,0
3519.345887499034,unloaderq,0
3519.345887499034,s2n1,unloader
3519.345887499034,unloader,s2n1
3520.9785775294295,unloader,ready
3520.9785775294295,truck_pile,2895.173154023644
3520.9785775294295,s2n1,0t
3526.221077623714,loader1dt,good
3526.221077623714,loader1q,3
3526.221077623714,s1n1,loader1
3526.221077623714,loader1,s1n1
3528.1220983686135,s2n1dt,down
3540,rail_status,cancel
3540,rail_time,3540
3540,rail_status,next train
3540,rail_time,4190
3624.7512381008855,loader2,ready
3624.7512381008855,s2n2,275.8t
3624.7512381008855,loader2q,4
3624.7512381008855,s2n3,loader2
3624.7512381008855,loader2,s2n3
3645.4182837297494,s2n5dt,down
3650.03403914842,s2n2,U_Q
3650.03403914842,unloaderq,0
3650.03403914842,unloaderq,0
3650.03403914842,s2n2,unloader
3650.03403914842,unloader,s2n2
3651.614274195993,unloader,ready
3651.614274195993,truck_pile,3170.9791155669354
3651.614274195993,s2n2,0t
3654.8303248026614,loader1,ready
3654.8303248026614,s1n1,316.1t
3654.8303248026614,loader1q,2
3654.8303248026614,s1n3,loader1
3654.8303248026614,loader1,s1n3
3667.2878569940844,s2n2,L_Q
3667.2878569940844,loader2q,4
3667.2878569940844,s2n2,L_Q
3680.680555842949,s1n1,U_Q
3680.680555842949,unloaderq,0
3680.680555842949,unloaderq,0
3680.680555842949,s1n1,unloader
3680.680555842949,unloader,s1n1
3682.1570311092282,unloader,ready
3682.1570311092282,truck_pile,3487.0474938873626
3682.1570311092282,s1n1,0t
3696.4888212133037,s1n1,L_Q
3696.4888212133037,loader1q,3
3696.4888212133037,s1n1,L_Q
3740.469902403125,loader2,ready
3740.469902403125,s2n3,308.0t
3740.469902403125,loader2q,3
3740.469902403125,s2n4,loader2
3740.469902403125,loader2,s2n4
3765.50704557964,s2n3,U_Q
3765.50704557964,unloaderq,0
3765.50704557964,unloaderq,0
3765.50704557964,s2n3,unloader
3765.50704557964,unloader,s2n3
3766.9819821388533,unloader,ready
3766.9819821388533,truck_pile,3795.048820690593
3766.9819821388533,s2n3,0t
3783.2132090805753,s2n3,L_Q
3783.2132090805753,loader2q,4
3783.2132090805753,s2n3,L_Q
3784.941190638389,loader1,ready
3784.941190638389,s1n3,317.0t
3784.941190638389,loader1q,2
3784.941190638389,s1n6,loader1
3784.941190638389,loader1,s1n6
3811.8751970911194,s1n3,U_Q
3811.8751970911194,unloaderq,0
3811.8751970911194,unloaderq,0
3811.8751970911194,s1n3,unloader
3811.8751970911194,unloader,s1n3
3813.242062385527,unloader,ready
3813.242062385527,truck_pile,4112.07571289103
3813.242062385527,s1n3,0t
3827.1245320509533,s1n3,L_Q
3827.1245320509533,loader1q,3
3827.1245320509533,s1n3,L_Q
3859.4611396790447,loader2,ready
3859.4611396790447,s2n4,280.5t
3859.4611396790447,loader2q,3
3859.4611396790447,s2n6,loader2
3859.4611396790447,loader2,s2n6
3882.502374756972,s2n4,U_Q
3882.502374756972,unloaderq,0
3882.502374756972,unloaderq,0
3882.502374756972,s2n4,unloader
3882.502374756972,unloader,s2n4
3884.117129380812,unloader,ready
3884.117129380812,truck_pile,4392.566786674128
3884.117129380812,s2n4,0t
3900.326884688164,s2n4,L_Q
3900.326884688164,loader2q,4
3900.326884688164,s2n4,L_Q
3910.845030847496,loader1,ready
3910.845030847496,s1n6,284.2t
3910.845030847496,loader1q,2
3910.845030847496,s1n5,loader1
3910.845030847496,loader1,s1n5
3935.883146699959,s1n6,U_Q
3935.883146699959,unloaderq,0
3935.883146699959,unloaderq,0
3935.883146699959,s1n6,unloader
3935.883146699959,unloader,s1n6
3937.2916947603694,unloader,ready
3937.2916947603694,truck_pile,4676.806176086353
3937.2916947603694,s1n6,0t
3952.650671753453,s1n6,L_Q
3952.650671753453,loader1q,3
3952.650671753453,s1n6,L_Q
3970.8546768001465,loader2,ready
3970.8546768001465,s2n6,292.5t
3970.8546768001465,loader2q,3
3970.8546768001465,s2n7,loader2
3970.8546768001465,loader2,s2n7
3997.68994538582,s2n6,U_Q
3997.68994538582,unloaderq,0
3997.68994538582,unloaderq,0
3997.68994538582,s2n6,unloader
3997.68994538582,unloader,s2n6
3999.0888441364136,unloader,ready
3999.0888441364136,truck_pile,4969.338775196528
3999.0888441364136,s2n6,0t
4013.7697738491984,s2n6,L_Q
4013.7697738491984,loader2q,4
4013.7697738491984,s2n6,L_Q
4030.4126007902387,loader1,ready
4030.4126007902387,s1n5,326.6t
4030.4126007902387,loader1q,2
4030.4126007902387,s1n1,loader1
4030.4126007902387,loader1,s1n1
4036.3109763590232,s1n4dt,good
4036.3109763590232,loader1q,3
4036.3109763590232,s1n4,L_Q
4057.492667840613,s1n5,U_Q
4057.492667840613,unloaderq,0
4057.492667840613,unloaderq,0
4057.492667840613,s1n5,unloader
4057.492667840613,unloader,s1n5
4058.996229430961,unloader,ready
4058.996229430961,truck_pile,5295.987728273394
4058.996229430961,s1n5,0t
4059,truck_pile,5045.987728273394
4059,plant_in,ON
4062,plant,250
4062,plant_in,OFF
4062,truck_pile,4795.987728273394
4062,plant_in,ON
4065,plant,500
4065,plant_in,OFF
4065,truck_pile,4545.987728273394
4065,plant_in,ON
4068,plant,750
4068,plant_in,OFF
4068,truck_pile,4295.987728273394
4068,plant_in,ON
4071,plant,1000
4071,plant_in,OFF
4071,plant_in,OFF
4071,plant,1000
4071,truck_pile,4045.987728273394
4071,plant_in,ON
4071,plant_out,ON
4071,plant,1000
4074,train_pile,5750.0
4074,plant_out,OFF
4074,plant,1000
4074,plant_in,OFF
4074,plant_out,ON
4074,plant,750
4074,truck_pile,3795.987728273394
4074,plant_in,ON
4075.34878028774,s1n5,L_Q
4075.34878028774,loader1q,4
4075.34878028774,s1n5,L_Q
4077,train_pile,5875.0
4077,plant_out,OFF
4077,plant,1000
4077,plant_in,OFF
4077,plant_out,ON
4077,plant,750
4077,truck_pile,3545.987728273394
4077,plant_in,ON
4080,train_pile,6000.0
4080,plant_out,OFF
4080,plant,1000
4080,plant_in,OFF
4080,plant_out,ON
4080,plant,750
4080,truck_pile,3295.987728273394
4080,plant_in,ON
4083,train_pile,6125.0
4083,plant_out,OFF
4083,plant,1000
4083,plant_in,OFF
4083,plant_out,ON
4083,plant,750
4083,truck_pile,3045.987728273394
4083,plant_in,ON
4086,train_pile,6250.0
4086,plant_out,OFF
4086,plant,1000
4086,plant_in,OFF
4086,plant_out,ON
4086,plant,750
4086,truck_pile,2795.987728273394
4086,plant_in,ON
4089,train_pile,6375.0
4089,plant_out,OFF
4089,plant,1000
4089,plant_in,OFF
4089,plant_out,ON
4089,plant,750
4089,truck_pile,2545.987728273394
4089,plant_in,ON
4092,train_pile,6500.0
4092,plant_out,OFF
4092,plant,1000
4092,plant_in,OFF
4092,plant_out,ON
4092,plant,750
4092,truck_pile,2295.987728273394
4092,plant_in,ON
4095,train_pile,6625.0
4095,plant_out,OFF
4095,plant,1000
4095,plant_in,OFF
4095,plant_out,ON
4095,plant,750
4095,truck_pile,2045.9877282733942
4095,plant_in,ON
4098,train_pile,6750.0
4098,plant_out,OFF
4098,plant,1000
4098,plant_in,OFF
4098,plant_out,ON
4098,plant,750
4098,truck_pile,1795.9877282733942
4098,plant_in,ON
4101,train_pile,6875.0
